0月,47.6,48.7,49.9,51.2,52.5,53.6,54.8
1月,51.3,52.5,53.8,55.1,56.5,57.7,59.0
2月,54.9,56.2,57.5,59.0,60.4,61.7,63.0
3 月,58.0,59.4,60.7,62.2,63.7,65.1,66.4
4 月,60.5,61.9,63.3,64.8,66.4,67.8,69.1
5月,62.5,63.9,65.4,66.9,68.5,69.9,71.3
6月,64.2,65.7,67.1,68.7,70.3,71.8,73.2
7月,65.7,67.2,68.7,70.3,71.9,73.4,74.9
8月,67.1,68.6,70.1,71.7,73.4,74.9,76.4
9 月,68.3,69.8,71.4,73.1,74.7,76.3,77.8
10 月,69.5,71.0,72.6,74.3,76.0,77.6,79.1
11 月,70.7,72.2,73.8,75.5,77.3,78.8,80.4
1岁,71.7,73.3,74.9,76.7,78.5,80.1,81.6
1岁1月,72.8,74.4,76.0,77.8,79.6,81.2,82.8
1岁2月,73.8,75.4,77.1,78.9,80.7,82.4,84.0
1岁3月,74.8,76.5,78.1,80.0,81.8,83.5,85.1
1 岁 4 月,75.8,77.5,79.2,81.0,82.9,84.6,86.3
1岁5月,76.8,78.5,80.2,82.1,84.0,85.7,87.4
1岁6月,77.7,79.4,81.2,83.1,85.0,86.8,88.5
1岁7月,78.6,80.4,82.1,84.1,86.1,87.8,89.6
1岁8月,79.6,81.3,83.1,85.1,87.1,88.9,90.6
1 岁 9 月,80.5,82.3,84.1,86.1,88.1,89.9,91.7
1 岁 10 月,81.4,83.2,85.0,87.0,89.1,90.9,92.7
1 岁 11 月,82.2,84.1,85.9,88.0,90.0,91.9,93.7
2岁,82.4,84.2,86.1,88.2,90.3,92.2,94.0