0月,31.5,32.3,33.1,33.9,34.8,35.6,36.3
1 月,34.2,34.9,35.6,36.3,37.1,37.8,38.5
2 月,36.2,36.8,37.5,38.2,39.0,39.6,40.3
3月,37.5,38.1,38.8,39.5,40.3,41.0,41.6
4月,38.5,39.1,39.8,40.6,41.4,42.1,42.7
5月,39.3,40.0,40.7,41.5,42.3,43.0,43.7
6月,40.0,40.7,41.4,42.2,43.0,43.8,44.5
7 月,40.7,41.4,42.1,42.9,43.7,44.5,45.2
8 月,41.2,42.0,42.7,43.5,44.3,45.0,45.8
9月,41.7,42.4,43.2,44.0,44.8,45.6,46.3
10 月,42.1,42.9,43.6,44.4,45.2,46.0,46.8
11 月,42.5,43.2,44.0,44.8,45.6,46.4,47.1
1岁,42.8,43.5,44.3,45.1,45.9,46.7,47.5
1 岁 1 月,43.1,43.8,44.5,45.4,46.2,47.0,47.8
1 岁 2 月,43.3,44.1,44.8,45.6,46.5,47.3,48.0
1岁3月,43.5,44.3,45.0,45.9,46.7,47.5,48.3
1岁4月,43.7,44.5,45.2,46.1,46.9,47.7,48.5
1岁5月,43.9,44.6,45.4,46.2,47.1,47.9,48.7
1岁6月,44.1,44.8,45.6,46.4,47.3,48.1,48.8
1 岁 7 月,44.2,45.0,45.7,46.6,47.4,48.2,49.0
1 岁 8 月,44.4,45.1,45.9,46.7,47.6,48.4,49.2
1岁9月,44.6,45.3,46.1,46.9,47.8,48.6,49.4
1 岁 10 月,44.7,45.4,46.2,47.1,47.9,48.7,49.5
1 岁 11 月,44.8,45.6,46.3,47.2,48.1,48.9,49.7
2岁,45.0,45.7,46.5,47.3,48.2,49.0,49.8