0月,46.8,47.9,49.1,50.3,51.6,52.7,53.8
1月,50.4,51.6,52.8,54.1,55.4,56.6,57.8
2月,53.8,55.0,56.3,57.7,59.1,60.4,61.6
3月,56.7,58.0,59.3,60.8,62.2,63.5,64.8
4月,59.1,60.4,61.7,63.3,64.8,66.1,67.4
5 月,61.0,62.4,63.8,65.3,66.9,68.2,69.6
6月,62.7,64.1,65.5,67.1,68.7,70.1,71.5
7月,64.2,65.6,67.1,68.7,70.3,71.7,73.1
8月,65.6,67.0,68.5,70.1,71.7,73.2,74.7
9月,66.8,68.3,69.8,71.5,73.1,74.6,76.1
10 月,68.1,69.6,71.1,72.8,74.5,76.0,77.5
11 月,69.2,70.8,72.3,74.0,75.7,77.3,78.8
1岁,70.4,71.9,73.5,75.2,77.0,78.6,80.1
1岁1月,71.4,73.0,74.6,76.4,78.2,79.8,81.4
1岁2月,72.5,74.1,75.7,77.5,79.3,81.0,82.6
1岁3月,73.5,75.2,76.8,78.6,80.5,82.1,83.8
1 岁 4 月,74.6,76.2,77.9,79.7,81.6,83.3,84.9
1 岁 5 月,75.5,77.2,78.9,80.8,82.7,84.4,86.1
1岁6月,76.5,78.2,79.9,81.9,83.8,85.5,87.2
1岁7月,77.5,79.2,80.9,82.9,84.8,86.6,88.3
1岁8月,78.4,80.2,81.9,83.9,85.9,87.6,89.4
1岁9月,79.3,81.1,82.9,84.9,86.9,88.7,90.4
1岁10月,80.2,82.0,83.8,85.8,87.9,89.7,91.5
1 岁 11 月,81.1,82.9,84.7,86.8,88.8,90.7,92.5
2岁,81.2,83.0,84.9,87.0,89.1,90.9,92.8